stock1,stock2,hedge_ratio,pvalue,test_stat
ALL,MOS,0.16600005062203846,0.02668987707350365,-3.569792957748199
ALL,ON,-0.20569387508046774,0.02669697165231528,-3.5696985425849714
CMS,SLB,-0.25513266420401265,0.026697418942168358,-3.569692590741354
BSX,NKE,0.22518373878943743,0.026706298159001444,-3.569574457528207
PCG,SNA,0.015007863879620274,0.026711549120506554,-3.5695046121684153
ADM,URI,0.044601001425014095,0.026719729391254533,-3.569395826250703
BAC,HOLX,0.6981737955192618,0.02672052486049363,-3.569385249171184
AKAM,TECH,0.7058871673430516,0.02672195813622605,-3.5693661920814117
AFL,MTD,0.013502580941895128,0.0267288345450997,-3.5692747743235
CMS,SW,-0.23013975095092287,0.026733131468083107,-3.5692176595416343
AFL,MOH,-0.01389158080269364,0.026736791381854426,-3.5691690181123423
PNW,RSG,0.10858887754457391,0.026744447425112533,-3.5690672853186953
DTE,FRT,-0.6504172484115469,0.026748650953105663,-3.5690114398578343
MMM,IBM,0.2787388961713298,0.026750408649305793,-3.568988090431806
STZ,TRV,-0.9842064055917366,0.026758545051362482,-3.5688800227425843
XOM,GWW,-0.032858755924349566,0.02676427712233766,-3.568803906310842
ABT,CBOE,0.037689550420864096,0.02677093668774232,-3.5687154912075565
PCG,TER,-0.000613267573328807,0.026772050796475814,-3.568700701689434
AMD,CAT,0.5138552812702827,0.026772672160285088,-3.5686924534678788
BG,CPT,-0.9064591908010724,0.0267780889560743,-3.568620555801392
RCL,VST,1.3792832157832322,0.026782307689508768,-3.5685645687813805
CPT,ERIE,0.1074351028614237,0.02680156589944317,-3.568309088226813
CAG,TEL,-0.08592577457069107,0.026811692369967836,-3.5681748130668876
ABNB,SBUX,0.59530630544401,0.026814325518240128,-3.5681399051293607
CINF,TPL,-0.03086177308013324,0.026818056081169127,-3.5680904536807843
BG,GDDY,-0.2247548878567957,0.026826384041579658,-3.5679800815288574
ACGL,BLK,-0.008381277573150965,0.02682982724686995,-3.567934456621372
JBL,ORLY,-0.049545108463136645,0.026830132722539944,-3.567930409095189
GIS,HWM,-0.16012604714293446,0.026830219588369425,-3.5679292581376902
INVH,JNJ,-0.10366672991448865,0.026831504432524255,-3.567912234544149
CME,MSCI,-0.3094771700125606,0.026831629636453764,-3.567910575687132
CMS,COO,-0.1259747252925622,0.026833721667898817,-3.567882858841449
AEE,CCI,0.0455466975224746,0.0268342457229377,-3.5678759160466686
CMS,EOG,-0.11886547369296893,0.026835584960596195,-3.5678581740644235
IFF,O,-2.8452099182458115,0.026838535014830193,-3.567819094951019
AFL,ARE,-0.0623224659438388,0.026838549719578893,-3.5678189001677185
AJG,LRCX,-0.7372957211330319,0.02683890536428098,-3.5678141892243063
EG,MCHP,-0.37625939763490013,0.02683986222411398,-3.567801514726665
DD,EXR,1.3299758387082479,0.026841229169755034,-3.5677834089340825
AON,MNST,-1.3385839278114071,0.026858722163895087,-3.567551776409534
EQR,ROL,-0.7009620228703201,0.026860219759721676,-3.567531952093088
OXY,ROL,-0.6617549541284038,0.02686177048030986,-3.5675114255410127
PEG,STT,0.018036373571214567,0.026862110089328952,-3.567506930345825
LLY,NFLX,-0.24044650391507588,0.026873971501343817,-3.567349958738009
COP,GILD,-0.24975557477504456,0.026877179614231795,-3.5673075134139944
GLW,UDR,-5.013391099828075,0.026885825690540797,-3.567193142103353
PEG,SHW,0.020721537490682153,0.026886823846225434,-3.5671799404151985
TPR,TPL,-0.06820735279637997,0.026898644877423727,-3.5670236264705744
APA,UAL,0.1784175845502938,0.026900756067271717,-3.566995715616692
ES,OKE,-0.33312278175069254,0.026906784387395598,-3.5669160289306903
APO,DTE,-1.4881199923329298,0.026908440395769017,-3.5668941412990782
COP,IBM,-0.07923872483931432,0.0269121587404495,-3.5668449997690614
PEG,UAL,0.04848278950699991,0.02691798397917372,-3.5667680253031238
EG,PFG,-0.4918503068956696,0.026923730707389355,-3.566692102276104
CPB,CVNA,-0.044278506851140396,0.026928558138606562,-3.5666283353072115
D,DPZ,-0.055481500880435596,0.026932302009625653,-3.56657888815875
ALL,CVX,0.076514026283698,0.026933475244137334,-3.566563393886418
D,IVZ,0.5647975929423722,0.026935011841273983,-3.5665431017567273
PCG,SHW,-0.00459804292461066,0.02693633639171185,-3.5665256106891006
AES,AEP,0.15085758328572368,0.026938630183411902,-3.5664953222587017
IR,CRM,0.13483750433279648,0.02693880808090206,-3.5664929732992694
BAC,HST,3.4846447924694495,0.026941731206080007,-3.566454378244388
AFL,APTV,0.1572002407982088,0.02694233202582711,-3.566446445854052
MMM,ABBV,0.3770662426799342,0.02694341455536863,-3.566432154019017
CNC,SYY,-2.9472167039742887,0.02694636407313634,-3.5663932162222673
MET,TRGP,0.12749704149310148,0.02695869987650583,-3.56623040582899
AEE,DG,0.06588319815802722,0.026966284284738417,-3.5661303370242807
WM,ZTS,0.32148080901103565,0.026973168649588812,-3.5660395255080437
FOX,STLD,0.27983331070502304,0.02697637609270384,-3.565997222981793
STZ,TMO,-0.14722975024256288,0.026981677144292185,-3.5659273175998067
ALL,BXP,0.1819813683091153,0.02698514945884788,-3.565881534302775
AON,CLX,0.6491903460634013,0.0269926668206604,-3.565782433404151
GNRC,VLTO,4.557222548637348,0.027003707408091524,-3.5656369289639165
APO,UNP,0.8110799061813596,0.027004949902389826,-3.565620557266124
CMS,LII,-0.018562633963350082,0.02700803798511101,-3.565579870013334
EBAY,FICO,-0.04279982455599621,0.02700822371539097,-3.5655774230381057
PEG,PWR,0.0034332028642411203,0.027008500705336044,-3.565573773754029
HBAN,ON,0.14206330395847466,0.027010856549905777,-3.5655427372967
MCD,CRM,-0.11724078928539781,0.02701921759731225,-3.565432605610256
AFL,GIS,-0.1785642932393047,0.02703240625699219,-3.5652589440487055
PCG,SW,-0.000357833521354862,0.02703314776548424,-3.5652491824003745
ADSK,BXP,3.626392702985445,0.027042480118490572,-3.5651263455196887
MET,RVTY,0.1827491488884844,0.02705566228018217,-3.5649528975665903
MCK,ROP,-1.1848168860637232,0.027058202913707148,-3.5649194768079573
ALL,PLD,0.19673304341556333,0.02705847930372078,-3.5649158411984243
EXC,NWSA,-0.4826519157401697,0.027058607960929095,-3.564914148863873
ALL,SNA,0.03952894100178214,0.027059257377938167,-3.5649056066507847
CMS,SHW,-0.030785823287876986,0.027061375702795137,-3.5648777441398467
PCG,ROP,0.00048645443736139606,0.027063113866839923,-3.564854883314462
ADP,STLD,-0.9663883981433531,0.02706498560702026,-3.564830267066277
ALL,LYV,0.053093700035052815,0.02706536725443383,-3.564825247997887
CNP,UDR,-0.49626561057676105,0.027070546539564366,-3.564757140905143
NOC,NVDA,1.3820418756437478,0.027075670156353062,-3.564689776842653
DTE,MRNA,-0.8190209813834326,0.02707759568631503,-3.564664463271706
PCG,PLD,0.00046754937293111843,0.027078467512890867,-3.564653002496495
BXP,KVUE,-0.6878795844622421,0.027080768190612517,-3.564622759984878
AES,NEM,0.0612203433296344,0.027099147711649157,-3.5643812394532155
EG,DIS,-0.3336520207476732,0.027104048161320858,-3.564316867637263
ETR,HSY,0.3358378573840026,0.027105730613673842,-3.5642947694136953
AES,BK,0.09827455238842416,0.027107423489368697,-3.5642725354718214
HST,JPM,0.034428752324154946,0.027107490477598695,-3.564271655684282
COP,NCLH,0.859675418179929,0.027115325875242006,-3.5641687626306626
CME,SBUX,-0.816858994420416,0.027117994385041977,-3.5641337260542927
COST,L,-4.329650292294142,0.02712450355705439,-3.5640482753631892
ALB,EXPD,1.6679123085899987,0.02713175357415006,-3.56395311975529
LH,META,0.18298464383914764,0.027136827960994328,-3.563886532007215
BSX,STX,-0.015345188676305755,0.027141392133171485,-3.563826648583202
MMM,CAH,0.2822158867270249,0.02715085969175639,-3.563702458667894
CMS,WY,-0.35734524684808033,0.02715819222092992,-3.5636063003430283
MDT,TMO,0.05598053070103784,0.02716280869138684,-3.56354577166225
ABT,ES,0.16330442158028746,0.027172869369204943,-3.5634138920170595
EG,RCL,-0.08415938611761625,0.02717897217981582,-3.5633339141828335
CBOE,FSLR,0.2717640779300673,0.0271815398014489,-3.5633002698933103
STZ,TPL,0.06439082823464325,0.027184962853297114,-3.5632554208926237
CI,UDR,4.685475208728307,0.02718600325944061,-3.563241790397724
AWK,UHS,-0.1782404919647813,0.027188803459744636,-3.563205106835001
PEG,TXT,0.03855763762330778,0.027191610931324196,-3.563168331268615
AFL,EVRG,0.44147997407128753,0.027198042201825187,-3.563084099191405
AEE,BSX,0.04716142350700393,0.02720071525338489,-3.5630490945420465
ALL,VLTO,0.4982837911716992,0.02720272456432399,-3.5630227837762574
CPAY,IT,0.23553012626878705,0.027205295738101026,-3.562989118171931
CHD,MNST,-0.9822395479271183,0.02721025808743408,-3.5629241514797303
APP,L,16.89323506401602,0.027219836973746702,-3.5627987741735354
MRK,NFLX,-0.017652224155356753,0.02722035124631302,-3.5627920439697127
PCG,VMC,-0.014599993647172425,0.027236475044347744,-3.5625810896520127
DGX,ROP,-0.08125838424358119,0.027240858454707043,-3.562523758195519
MKC,WYNN,-0.22980323632208666,0.02724572745712121,-3.562460084861291
AJG,TJX,-1.9999560276141553,0.027250957976996004,-3.562391694729866
AFL,VRSN,-0.02237553215626222,0.027256702511270384,-3.5623165967217507
PCG,GWW,3.6692787057140525e-06,0.027260561359136105,-3.5622661578172226
ALL,VICI,0.19919666637951394,0.027261641632657076,-3.562252038685715
CMS,SWK,-0.11579926812619333,0.027282400111373967,-3.5619808193393188
ALL,GL,0.5260910253309595,0.027282583797296953,-3.5619784201857176
KMI,TRGP,0.01939699802291682,0.02728799721467835,-3.5619077208231134
CVS,MU,0.10505516292444318,0.02729439659402122,-3.5618241602819447
ABT,EVRG,0.1537038444789187,0.027294515084212857,-3.5618226132427147
PFE,RSG,-0.0461354849934091,0.027295061731228788,-3.5618154761494925
EXPD,FOXA,1.7676467394856017,0.027296594127002995,-3.56179546964793
AOS,RCL,0.04310040730013471,0.02729672933394124,-3.561793704472756
ALL,ADSK,0.059898253891557326,0.027305872474459984,-3.561674354877231
IFF,DGX,-0.6282378951656239,0.027311950321534103,-3.5615950369163136
ATO,FISV,-0.16742516080364736,0.027317030582972645,-3.5615287493959915
ALL,PANW,0.05349736692797396,0.027323431520960364,-3.5614452446643097
ALLE,VRTX,-0.36404077286932285,0.027329122675182574,-3.561371013644287
NI,ROK,0.03035349378252015,0.027333947775042118,-3.5613080891489526
BG,WDC,0.1408968331711092,0.027335268375397643,-3.561290868758846
EXC,SPGI,-0.023401966386362907,0.027339379655426915,-3.5612372629760456
AEE,SOLV,0.13858381501138226,0.02734643358161488,-3.5611453049860597
APP,INVH,-53.00587363832263,0.027363314897088,-3.5609253154976495
AMGN,PSA,-0.7598809018448585,0.02736477250940819,-3.5609063260259326
XOM,TFC,0.7883944130219095,0.027379641471304696,-3.5607126657889574
CMS,SWKS,-0.1560724303467424,0.027380579600597487,-3.560700450183014
EQT,VZ,-0.43625036305761494,0.02738275329419411,-3.5606721473774305
DAY,INVH,-1.8671403884649012,0.027383351385530396,-3.560664360204298
PFE,SBAC,-0.03044785628642063,0.027388383644477612,-3.560598845765054
EG,MDLZ,1.0787297338727546,0.02738996331700547,-3.5605782823059298
BG,DPZ,-0.19801993492570047,0.027391459980173116,-3.5605588003628283
F,RL,0.02597341220101835,0.02739306472191979,-3.560537912583333
PEG,WMB,0.022478767445874726,0.027395293704632978,-3.5605089012444133
MKC,NVDA,-0.15022465862777756,0.027405316838412047,-3.560378470083565
AEE,VTR,0.43403362445951726,0.027409324221723746,-3.560326333398765
ES,KLAC,0.020933135572518895,0.027412746129630922,-3.560281819012371
ABT,APO,-0.12605240196795867,0.02741663158307296,-3.560231280300845
RCL,SYY,10.531380777192545,0.0274283278279254,-3.560079182430254
CVS,LYB,-0.5795663760499613,0.02743204931574921,-3.560030799892305
EQT,OXY,-0.24066395388167827,0.027433494829830676,-3.560012008484814
PCG,REG,0.14122564376557883,0.027433525592057906,-3.560011608590948
ABT,YUM,0.34000096460943746,0.027457162570931264,-3.559704453008099
DHR,NFLX,-0.024909889799559066,0.02745771461408918,-3.559697282078601
JBL,NDAQ,4.134330357650464,0.02747489837982851,-3.5594741301859973
KO,PNR,-0.10329609375751975,0.027479395633450428,-3.559415747682173
AON,GE,-0.2248072797955664,0.027479594305144094,-3.559413168752353
AAPL,PAYC,-0.8035182355867014,0.02748718638708679,-3.5593146289565833
AES,NVDA,0.0403346847739975,0.027487946116485508,-3.559304769496132
EG,WDAY,0.41717912360507425,0.027495643051257367,-3.559204894960549
AEE,VICI,0.20596002744684214,0.027500521065038357,-3.559141610822144
EQR,LVS,-0.30997350926933304,0.02750220782155603,-3.5591197301923696
DPZ,TEL,-0.4376386195885178,0.027506887017732743,-3.559059037612445
STZ,JCI,-1.173164351385616,0.027507989710541112,-3.559044736172484
PNW,SYY,-0.04387027727861418,0.027511631585705947,-3.5589975061466914
AEE,LYV,0.07428872576468547,0.027511835963495025,-3.558994855811487
AIG,TSCO,-0.3652205125532579,0.02751270780017616,-3.5589835501763325
AME,NUE,0.6047374251946396,0.0275187976699587,-3.5589045877019294
CMCSA,JNJ,-0.14065452703310774,0.027519438381391124,-3.5588962809795444
EQR,VLO,-0.1453892193047018,0.027525601926480344,-3.558816380057437
TJX,UDR,-3.169041205428092,0.027531101920049712,-3.5587450940091863
CL,GE,-0.10476167920633477,0.027532364672033634,-3.5587287290584144
CPT,LHX,-0.14747510674390218,0.027536239401340652,-3.558678517547687
AES,CHTR,-0.01580035199598292,0.02753667042581824,-3.5586729323988
MMM,HLT,0.38015912255237766,0.027538327142114457,-3.558651465621225
AKAM,KR,-1.1880405795685829,0.027540069870444515,-3.5586288855435377
ADBE,EQR,8.182583324072432,0.027542968807558167,-3.5585913274817926
XOM,NTRS,0.18439611088606503,0.027548636170632135,-3.5585179120192225
DTE,GEHC,-0.4220438042762365,0.027553381890757928,-3.5584564455472485
AFL,CFG,0.23537306938630975,0.02755400536040986,-3.558448371055059
DVN,HIG,0.046569159459951444,0.0275567754207474,-3.5584124981777636
AOS,GRMN,0.1180715651049755,0.027560109180001624,-3.558369329375384
FITB,HST,2.501849464160799,0.027563037522145374,-3.5583314140050057
AFL,DIS,-0.08634291013313393,0.027569012002430303,-3.5582540687783686
DAY,TSLA,0.07335924100735543,0.027574748030284372,-3.5581798240547897
ERIE,HWM,-1.3535712331447718,0.027578225724584432,-3.5581348166916413
KMI,PEG,0.12625368443238646,0.02757879110792541,-3.5581275001155523
MA,MSFT,0.25816059799155117,0.027581731053142405,-3.558089456614806
PEG,SYF,0.04634918470629629,0.02758274096886213,-3.55807638889781
ABNB,IEX,0.300059368676103,0.027593010464532892,-3.5579435309241685
PNW,TDY,-0.0033199310882754763,0.027593193166512296,-3.5579411676654593
GNRC,J,1.7761515536101111,0.027598091177821964,-3.5578778166559872
XOM,MOH,-0.03626036977468311,0.027601113516297984,-3.5578387304555226
EQR,PH,-0.033000975298014525,0.027604236092504297,-3.557798351788609
GPN,OMC,2.1055299937520333,0.02761311480833488,-3.5576835606932873
DG,DOC,-11.32401141500261,0.027614863615550843,-3.557660954451816
PPL,UNP,-0.06068118788350629,0.02761772366532788,-3.557623986195664
IRM,SMCI,0.44229062245669387,0.02761998927192962,-3.5575947038850795
MO,AVY,-0.3600104452046734,0.027625706485502034,-3.557520819700507
HUBB,STT,2.5831586318775854,0.027648034381950525,-3.5572323992545667
SHW,VRSK,0.17891070292105235,0.027649205197659003,-3.5572172807583113
EG,REG,3.6857861869924777,0.02765392583417498,-3.557156329738453
O,SBAC,-0.012049415712902009,0.02765621754889729,-3.5571267432248916
EQT,PGR,-0.04257537196668893,0.027661145806001132,-3.5570631255158003
DVN,TAP,-0.05818255562551698,0.027672779585243067,-3.556912986312886
KLAC,UDR,-56.53670950666543,0.027675552966361212,-3.556877202552949
IFF,TTWO,-0.29336727656464,0.02767650871777937,-3.556864871609675
STZ,STE,-1.0534676297816816,0.02768029147044861,-3.556816070753117
GD,ROP,-0.5747873136551525,0.027688647717308928,-3.556708288022898
AVB,NOC,-0.22032183507517455,0.027701282728262867,-3.556545368730391
DVN,EXPE,0.0321792248262525,0.027703486642546966,-3.5565169573768034
AWK,TFC,-1.33562199124706,0.027714814466767972,-3.5563709573706674
PCG,SWK,0.0007643560493244365,0.027719382367535596,-3.556312097903104
AEP,DELL,0.22719719845191638,0.027721145366523387,-3.5562893830860443
EME,WYNN,5.161971942431752,0.02772282032029731,-3.556267803806755
BRO,C,-0.8354079860844363,0.027726775686205306,-3.556216849253547
PPL,VRSK,-0.016941678731786022,0.027726986633362496,-3.5562141319256
LH,XYL,1.222085738965281,0.027730697762154595,-3.556166329702636
AWK,BBY,-0.6841659659883474,0.0277318567783645,-3.556151401796129
CINF,TKO,0.390809242803625,0.027732455117587734,-3.556143695510857
PEG,TMO,0.006965981724432456,0.02774138001345253,-3.5560287645873796
KVUE,NEE,-0.3969308779830709,0.02774423545622364,-3.5559920001265417
CL,PGR,0.22666302378237962,0.027766595132462737,-3.5557042263305676
HIG,OTIS,-0.8727652563051789,0.027774466039593923,-3.555602973314752
COR,EA,1.1278292438850774,0.02777833805878496,-3.5555531718593367
META,RMD,2.8834835062409554,0.027779462699980384,-3.5555387079709124
OKE,TRV,-0.5830713019732084,0.027781650200401332,-3.5555105762018084
AJG,C,-1.6066497170664176,0.02778304390691245,-3.55549265379828
MMC,STT,-1.2230027983820477,0.027816294868095663,-3.5550652904199302
AMCR,STZ,0.02633205747760175,0.0278164034978928,-3.5550638949550666
APA,DPZ,-0.08190333609669931,0.02781727242705745,-3.5550527328070975
FICO,MSFT,-2.2954103990068004,0.027821147742632866,-3.5550029546565765
PCG,VTR,-0.0009063532510138435,0.027836848372096993,-3.554801341947429
PNW,TXN,-0.024127654087364822,0.027838341481283762,-3.554782173916029
GILD,VRSK,-0.174769089925617,0.027839908790447874,-3.5547620542775893
ESS,KLAC,-0.05643895086050493,0.027850698302006496,-3.554623575012964
LNT,FTV,-0.17766758530023652,0.027852117276528674,-3.554605366435093
O,RF,0.2747357691498784,0.027856557679131137,-3.5545483913927756
CMS,EXR,-0.0807212295111136,0.027857675754484487,-3.554534046534181
AFL,JBHT,0.04620584747691917,0.027858106384533263,-3.5545285217007416
ODFL,XEL,-2.7318807777053964,0.027859568267144575,-3.554509766801928
PPL,HOOD,0.022017231116833496,0.027861784904204094,-3.554481330556096
AMZN,CSX,5.21467769394274,0.02786834020931863,-3.554397246813407
ED,NSC,-0.09521836521493383,0.02787063186996142,-3.5543678560822602
DPZ,MS,-0.8154648797133693,0.027878656211081012,-3.554264959573596
DGX,SLB,-1.4135561362658686,0.02788893786165514,-3.554133154541307
FE,LYB,-0.19025105522628985,0.027897870608156853,-3.554018675485199
KDP,SRE,-0.3279085786282567,0.027901975647090262,-3.5539660772224826
MKC,NOC,-0.07859737617837563,0.027912739060763227,-3.553828196017622
AME,LVS,0.9621956806935067,0.027913570884293897,-3.553817542108643
AJG,IVZ,-5.913477323170744,0.027914241790694138,-3.553808949407547
HST,MDT,0.1565886744696917,0.027917309665456476,-3.5537696595466004
STE,TMUS,-0.3448498551587479,0.027928004869056257,-3.5536327164133
LYV,PTC,0.49736599357048544,0.027935563364116123,-3.553535963288841
EL,NTRS,0.9227725822783417,0.027935926523437696,-3.5535313152031267
