stock1,stock2,z_score,theta,volatility,edge,p_target,p_stop,signal,gain,loss,hedge_ratio,pvalue
AVGO,BRO,-1.4845839254951094,0.09846252910180954,10.693574111066043,0.0012845278288440287,0.6066802409334938,0.3933197590665062,LONG_SPREAD,0.9845839254951094,1.5154160745048906,-4.689199805671136,0.0081745352039831
CI,D,-0.7912731402352757,0.11597004237477714,7.627406419949762,0.0012807974185742865,0.8840030628733194,0.11599693712668058,LONG_SPREAD,0.29127314023527573,2.2087268597647243,-4.108466470049255,0.0032130978917617
ALL,HAL,0.5587405613188247,0.09379691566908226,3.2322825169579086,0.001278241185522222,0.977015071946679,0.022984928053320974,SHORT_SPREAD,0.05874056131882466,2.4412594386811755,-0.1698131677330161,0.024442785360682
ERIE,GD,-1.1472860137303784,0.09716996319356513,9.550587645530019,0.0012769982939386249,0.7415963938254241,0.2584036061745759,LONG_SPREAD,0.6472860137303784,1.8527139862696216,-1.158157702697494,0.0080878304353723
EG,TJX,0.644811492109611,0.12766254388657344,5.832617891058913,0.0012763271454370728,0.9425859340143304,0.05741406598566956,SHORT_SPREAD,0.14481149210961097,2.355188507890389,-0.6653364081375768,0.0046927658618496
PH,RL,1.577810070786185,0.10900224690993156,11.453073174770848,0.0012736486293420946,0.5693854311372628,0.4306145688627372,SHORT_SPREAD,1.077810070786185,1.422189929213815,1.827488121353361,0.0191548815987916
LII,PPG,-1.5053602481152288,0.09561475589818706,10.62356197602403,0.0012728659800707032,0.5983650471459367,0.40163495285406325,LONG_SPREAD,1.0053602481152288,1.4946397518847712,6.045883296008727,0.0379840686590806
ALL,COP,0.557146564033592,0.10497083973345625,3.3846797974959957,0.001269823293747245,0.9776493037040621,0.02235069629593789,SHORT_SPREAD,0.05714656403359197,2.4428534359664082,-0.2794724736383098,0.0139390721750577
DPZ,KMB,0.846389676641489,0.09519920595522835,7.484598716105543,0.001266435887723516,0.8619507036984938,0.1380492963015062,SHORT_SPREAD,0.346389676641489,2.153610323358511,1.4784797290496952,0.0283664889941363
AMZN,CEG,-0.6051353101043423,0.09748910615449041,4.394655649365784,0.0012660725752555724,0.9584523049883653,0.04154769501163469,LONG_SPREAD,0.1051353101043423,2.3948646898956576,0.2547591119933418,0.0184801643062727
RL,ROK,0.6752305730080874,0.11246385301158435,6.018124343406937,0.0012621544383444594,0.9304126325721028,0.06958736742789717,SHORT_SPREAD,0.17523057300808742,2.324769426991913,0.9051163799169272,0.0125345625253257
FSLR,F,0.8895476464529388,0.11620070373104009,8.709219242375932,0.0012583583832054823,0.8446842847721067,0.15531571522789334,SHORT_SPREAD,0.3895476464529388,2.1104523535470614,31.63730481224453,0.0106811403009911
EG,INCY,0.627213738576448,0.13433676777975664,5.675059389140294,0.0012551276123468763,0.9496165556143595,0.05038344438564046,SHORT_SPREAD,0.12721373857644802,2.3727862614235518,-0.5813824795137537,0.0027612176954112
STZ,GDDY,0.6055224798889076,0.07995641208612317,4.004805649352804,0.0012548453090180517,0.9582929461680442,0.04170705383195583,SHORT_SPREAD,0.10552247988890762,2.394477520111092,0.6671157531183614,0.0197409274549105
DPZ,GM,0.9101359290284294,0.08927649952186412,7.808126385395541,0.0012541019712835055,0.8364472691771416,0.16355273082285837,SHORT_SPREAD,0.41013592902842944,2.0898640709715703,-1.6149953704973825,0.0372597838691546
CPAY,DGX,-1.121759633238416,0.10390412163458733,9.835840816371812,0.001253683440464337,0.7517976200808193,0.2482023799191807,LONG_SPREAD,0.6217596332384161,1.878240366761584,-2.1921215051512046,0.0183547058030179
AJG,HOLX,-0.6975796363359636,0.13656241446041104,7.035879397005114,0.0012525045843112537,0.921469147299339,0.07853085270066096,LONG_SPREAD,0.19757963633596365,2.3024203636640364,-4.548181707889471,0.003091644329389
AJG,CINF,-1.0359884137089244,0.07441950849321075,7.9271680453303315,0.0012459626143082603,0.7861030195621536,0.21389698043784644,LONG_SPREAD,0.5359884137089244,1.9640115862910756,-2.026268601771012,0.0389696261805252
AJG,LRCX,0.7146179454638825,0.0704282183813674,5.269949008628545,0.0012416448785465273,0.9146494797658656,0.08535052023413436,SHORT_SPREAD,0.21461794546388246,2.2853820545361176,-0.7372957211330319,0.0268389053642809
ALGN,WEC,-0.8284151752993241,0.10657359336126586,7.820401172242557,0.0012414408529375365,0.8691305062214454,0.1308694937785546,LONG_SPREAD,0.32841517529932407,2.171584824700676,-4.9324330916669705,0.0151705048298663
TDY,VLTO,0.89805181718699,0.08350569417904422,7.506306513633565,0.0012389652599493761,0.8412748592291838,0.15872514077081623,SHORT_SPREAD,0.39805181718699,2.10194818281301,5.728602270982839,0.0211818107510108
NXPI,DIS,0.6049229763679951,0.10916960183277159,4.699116723987597,0.001237702602810642,0.9585258904939262,0.041474109506073775,SHORT_SPREAD,0.10492297636799508,2.395077023632005,1.4280486537972272,0.015177547081888
ALL,TECH,0.5519640390161015,0.10686937335141196,3.3017268624436196,0.001237303437036201,0.9797093057683739,0.020290694231626105,SHORT_SPREAD,0.05196403901610147,2.4480359609838986,-0.3640766457055068,0.0147347450872292
AXP,INVH,0.8908978719440849,0.10675573407002936,8.453648779867986,0.0012305286543269345,0.8441330626840968,0.15586693731590318,SHORT_SPREAD,0.3908978719440849,2.1091021280559152,-12.396421527255248,0.0175079026012171
DELL,TAP,-0.6023175242594955,0.09927875586219684,4.442090244948707,0.001229553154115784,0.9595648115578481,0.04043518844215188,LONG_SPREAD,0.10231752425949547,2.3976824757405044,-3.144284601224224,0.0190307389481394
ERIE,HCA,-0.8620676590884037,0.14608584995945023,9.588984937174232,0.0012286767723718173,0.8556644070735873,0.14433559292641274,LONG_SPREAD,0.36206765908840366,2.1379323409115965,-0.7150177948334494,0.0017650439255122
PSX,WMT,-0.5756217432355824,0.050804152904501264,2.747652078025387,0.0012272342907501121,0.9702421964220671,0.029757803577932895,LONG_SPREAD,0.07562174323558235,2.4243782567644176,0.8016051699968485,0.0467590606420031
CEG,PNR,1.3182224305002537,0.13625278469573698,12.363537338258197,0.0012262760010557372,0.6732015382003208,0.3267984617996792,SHORT_SPREAD,0.8182224305002537,1.6817775694997463,5.7037720691936205,0.0029758470065527
APO,PPL,0.6019738369190061,0.08692052461160601,4.158160268673405,0.0012245809853757145,0.9597002976265478,0.04029970237345215,SHORT_SPREAD,0.10197383691900608,2.398026163080994,-5.109849116299751,0.0439244028484863
AEE,FISV,-0.5064764227295329,0.10001501201469175,1.1102136007465893,0.001222438399514747,0.9978984062679928,0.0021015937320072453,LONG_SPREAD,0.00647642272953286,2.493523577270467,-0.0366976800879517,0.0039480078049319
CME,PG,-0.6070786886387025,0.06409954593386546,3.6609082730934848,0.0012210187635529612,0.9576569320499402,0.04234306795005982,LONG_SPREAD,0.10707868863870251,2.3929213113612975,-0.6725500072552385,0.0400151955768069
GD,NVDA,0.6670460216428118,0.08536880779671988,5.23128298838991,0.0012129568252874368,0.9336667740729903,0.06633322592700974,SHORT_SPREAD,0.1670460216428118,2.332953978357188,1.0035352324811448,0.0238573814906524
AVGO,JPM,-1.2164441610987173,0.10348897536593196,10.442107956409723,0.0012123833878046053,0.7139072889156349,0.28609271108436507,LONG_SPREAD,0.7164441610987173,1.7835558389012827,2.25597080548108,0.0063861915730057
DE,MCO,-0.9238072933388206,0.0767329047526494,7.470326989238661,0.0012089524705385934,0.8309606636526872,0.16903933634731283,LONG_SPREAD,0.4238072933388206,2.076192706661179,0.4475029071208125,0.0367986610638262
MCO,DIS,0.6923626110029676,0.11171870960522787,6.398667394370823,0.001208921857822426,0.923538524341942,0.07646147565805805,SHORT_SPREAD,0.1923626110029676,2.3076373889970325,2.1186757404567675,0.011960794695502
EOG,FE,-0.537607157643488,0.07834664023627931,2.4433825305308976,0.0012023535231877602,0.9854380783518799,0.01456192164812009,LONG_SPREAD,0.03760715764348799,2.462392842356512,-2.365675294862364,0.0155556259742647
ERIE,HWM,-0.8528256073641657,0.11744282511623207,8.622567895681215,0.0011955558624952567,0.8593479793993318,0.14065202060066817,LONG_SPREAD,0.3528256073641657,2.147174392635834,-1.3535712331447718,0.0275782257245844
AEP,F,-0.5139976924969935,0.08630984817736949,1.5649139257450921,0.0011907999876851205,0.9948772429962767,0.005122757003723333,LONG_SPREAD,0.013997692496993452,2.4860023075030067,4.366148165182532,0.0155877259716551
CVNA,ULTA,-1.5493179067859177,0.14975585304589106,13.85365505993603,0.001187651238202636,0.580747897780914,0.41925210221908604,LONG_SPREAD,1.0493179067859177,1.4506820932140823,0.8789511295429736,0.0004678013311498
FISV,WELL,-1.0288818826635198,0.0870006143213195,8.738530715059486,0.0011870764549332669,0.7889220775165654,0.2110779224834346,LONG_SPREAD,0.5288818826635198,1.9711181173364802,-2.6091719901439774,0.0324463623447068
MSCI,SYK,0.7941230220874388,0.14354097598832785,8.853848720169221,0.0011866281118119715,0.8828254424097493,0.11717455759025075,SHORT_SPREAD,0.2941230220874388,2.205876977912561,0.4912608944670669,0.0011221701368192
STZ,NI,-0.6783884587205811,0.10165050003894886,5.957220400662682,0.0011838274227351508,0.9291181474808616,0.07088185251913837,LONG_SPREAD,0.17838845872058107,2.321611541279419,-7.895889242917184,0.0182049096013611
HSY,WDAY,-0.5921244302175235,0.07450360424843273,3.7331786831536804,0.0011809508596298257,0.9636226082568425,0.03637739174315746,LONG_SPREAD,0.09212443021752348,2.4078755697824765,-0.4410503741930744,0.0446962094336959
EG,INTU,-0.6708334871399088,0.09848984282859827,5.758857600672421,0.0011791333215006583,0.9321382584726368,0.06786174152736324,LONG_SPREAD,0.17083348713990876,2.329166512860091,-0.0661204872224297,0.0227506372072263
EQT,NSC,-0.5080859292105662,0.09377685596858858,1.2333344644606516,0.0011788788389971439,0.9972371798513724,0.0027628201486276094,LONG_SPREAD,0.008085929210566167,2.491914070789434,0.0547604732504031,0.0497644147842273
EG,TPR,0.6332154703368791,0.12156370877817699,5.7081466409753725,0.0011730551144940038,0.947183033911046,0.05281696608895403,SHORT_SPREAD,0.13321547033687908,2.366784529663121,-0.3983693731295833,0.0069760944773382
IEX,MKC,0.6274806737943172,0.04009366274440568,3.2111984360214176,0.0011725446882160928,0.9494767483575596,0.050523251642440425,SHORT_SPREAD,0.12748067379431716,2.372519326205683,1.5153983194398304,0.0411420271105887
AMGN,ZTS,0.7373976395624493,0.08364401849517145,6.187935559790192,0.001171619736322238,0.9055095920695492,0.09449040793045083,SHORT_SPREAD,0.2373976395624493,2.2626023604375507,-0.7512870613563732,0.0439774458649639
STZ,ORLY,-0.6199606613239269,0.06959322508340517,4.113894573528948,0.0011704031133137338,0.9524838967157547,0.04751610328424527,LONG_SPREAD,0.11996066132392691,2.380039338676073,0.0257767794084163,0.024693198960049
ALL,PRU,0.5537131383993394,0.10023506946923616,3.347443550562657,0.0011669984242518236,0.978981544009965,0.021018455990035045,SHORT_SPREAD,0.053713138399339444,2.446286861600661,-0.140608966655228,0.0180567134881386
AVB,MNST,0.5458044557191718,0.12258079360352091,3.4276391078950037,0.001163039720891261,0.9821434336006878,0.017856566399312213,SHORT_SPREAD,0.0458044557191718,2.4541955442808283,-1.5919466744247504,0.0069397738386729
ALL,PCAR,0.5529542055074345,0.0944044611021921,3.2411838881833015,0.001156113808525594,0.9792807633204365,0.020719236679563546,SHORT_SPREAD,0.05295420550743446,2.4470457944925657,-0.0771810874732639,0.023566047943946
ROP,UHS,-1.5055546137489675,0.10499785768481099,11.683067216348226,0.00115584027670379,0.5982404906110945,0.4017595093889055,LONG_SPREAD,1.0055546137489675,1.4944453862510325,-1.9399376415078025,0.0176453645379766
CI,MCO,-0.8333723628082924,0.08466728330206344,7.272208621562462,0.0011552380373237026,0.8671131500916125,0.1328868499083875,LONG_SPREAD,0.3333723628082924,2.1666276371917075,-0.3928811356293286,0.0480913811576526
MSCI,SWKS,0.7099246282737276,0.1926368082562651,8.946390301613777,0.001155130315202063,0.9164922008165898,0.08350779918341023,SHORT_SPREAD,0.2099246282737276,2.2900753717262723,1.4534849102534773,9.913585826335855e-05
HCA,STE,1.4632868032573114,0.09633590295308571,11.111518690507603,0.0011548480758433177,0.6151472179274128,0.3848527820725872,SHORT_SPREAD,0.9632868032573114,1.5367131967426886,3.437635925249054,0.0339064925359478
FSLR,FISV,0.8891257327272821,0.09695322283207265,8.315346551140989,0.0011508109777037534,0.8448100313001686,0.15518996869983137,SHORT_SPREAD,0.3891257327272821,2.1108742672727177,-0.764554871334839,0.0187174259282691
STZ,DAY,-0.631576701728933,0.08207455552139065,4.708852844164576,0.0011503122493251028,0.9478294442081568,0.052170555791843154,LONG_SPREAD,0.131576701728933,2.368423298271067,-1.848885298864229,0.0005192892163703
ROP,STX,-0.8595553078026548,0.09152037575855419,7.834234749245309,0.0011465935471158262,0.8566365142977844,0.14336348570221558,LONG_SPREAD,0.35955530780265477,2.1404446921973452,-0.6022623253143579,0.0095309479286889
EG,JNJ,0.6317781002915631,0.12030964067404816,5.714851851719651,0.0011464661026512474,0.9477473463244352,0.05225265367556475,SHORT_SPREAD,0.13177810029156312,2.3682218997084368,-0.3877281087646468,0.0075253169475677
AEE,PFE,0.5077809030155599,0.06990827567819242,1.0598287123587102,0.0011447701769041196,0.9973455468645377,0.002654453135462309,SHORT_SPREAD,0.007780903015559892,2.49221909698444,-0.066796283274268,0.0197579837782276
CPAY,DECK,-0.7989686204683322,0.07588454056713108,6.601416041919651,0.0011445925451976646,0.8808703888307462,0.1191296111692538,LONG_SPREAD,0.29896862046833217,2.201031379531668,0.7292385622175397,0.0426955005454537
CI,VTRS,0.7129816983350632,0.11780084704572538,7.084999813049563,0.0011412350059918919,0.9152638146683715,0.08473618533162852,SHORT_SPREAD,0.2129816983350632,2.287018301664937,-12.044213594357648,0.0034143782573118
AVGO,STT,-1.7155072619224618,0.07591965054020308,10.217279988466984,0.0011354432678608584,0.5142512725381596,0.4857487274618404,LONG_SPREAD,1.2155072619224618,1.2844927380775382,4.896409769702483,0.0329099937378621
TT,UNH,-0.8428513608461833,0.09599062161160163,7.9384624788165725,0.00112548954608932,0.8633096514799624,0.13669034852003759,LONG_SPREAD,0.3428513608461833,2.157148639153817,-0.3160877363492474,0.0063692715576656
HUBB,MKC,1.1300618940542582,0.09691940547036687,10.084906675675636,0.0011222928279444044,0.7484241595094745,0.2515758404905255,SHORT_SPREAD,0.6300618940542582,1.8699381059457418,-5.636092177288647,0.0227620907071497
AFL,MMC,0.5090221661861621,0.11642370229692842,1.4955856367100753,0.0011194288612488834,0.9968389050700347,0.0031610949299653024,SHORT_SPREAD,0.00902216618616214,2.490977833813838,-0.0673585594086744,0.0075389709442497
EG,F,0.6134029908585538,0.14381603857644454,5.89229630843436,0.001117572811343559,0.9550858327811159,0.04491416721888408,SHORT_SPREAD,0.11340299085855376,2.3865970091414463,-6.282192453592405,0.0017639452775677
CPAY,RTX,0.9372443016030978,0.08796175040346059,8.437483038519701,0.0011136505700898858,0.8255477395867968,0.17445226041320316,SHORT_SPREAD,0.4372443016030978,2.062755698396902,-1.0750263909343274,0.0465003075058292
MNST,PG,0.5166641440173788,0.09316620231242208,1.8414768727848112,0.0011112702864128354,0.9937788505076136,0.006221149492386391,SHORT_SPREAD,0.016664144017378812,2.483335855982621,-0.7077834990768874,0.0318291225670494
PNW,SLB,-0.505101953616379,0.08879554523150131,0.9695864534521154,0.0011083431166497015,0.9984025558001083,0.0015974441998917177,LONG_SPREAD,0.005101953616378996,2.494898046383621,-0.2019205230875245,0.0193805237655051
ERIE,LRCX,0.891298949259017,0.08813445690452525,8.100996431661853,0.001107282186017633,0.8439233331708003,0.15607666682919974,SHORT_SPREAD,0.391298949259017,2.108701050740983,-1.1898955166066827,0.0452668682831673
LMT,TMUS,0.852628660510627,0.09189257369314706,7.927156077850544,0.0011063435800944266,0.859391073227787,0.14060892677221304,SHORT_SPREAD,0.352628660510627,2.147371339489373,-0.4325836241115612,0.0392000250590429
AVGO,RTX,-1.7508645430263672,0.07456549673228263,10.265383102790986,0.0011056240417507412,0.5000964324061534,0.4999035675938466,LONG_SPREAD,1.2508645430263672,1.2491354569736328,3.1121708117626183,0.0143277450538326
ELV,HUBB,1.596058815687928,0.08702002662361799,11.007093573598988,0.0011051584271665194,0.5620185370956954,0.4379814629043046,SHORT_SPREAD,1.096058815687928,1.403941184312072,-0.9296011985489766,0.0450792611361095
EG,NEM,0.6275546957762591,0.11452561509858562,5.592680818157464,0.0011050020448294534,0.9494201225074281,0.05057987749257187,SHORT_SPREAD,0.1275546957762591,2.372445304223741,-0.3939217718402007,0.0105132553083111
ABNB,MSCI,0.5553378633419989,0.06957063995536034,2.914715324405356,0.0011006060993574707,0.9783050971029434,0.021694902897056556,SHORT_SPREAD,0.05533786334199886,2.444662136658001,0.1818078482984775,0.0440803131314569
EG,STT,0.6207456958986005,0.1307028988940696,5.833806577127855,0.0011001087614961186,0.9521417651451582,0.04785823485484175,SHORT_SPREAD,0.12074569589860051,2.3792543041013996,-0.5912162048120054,0.0035627517930804
SHW,VICI,-0.6140246442006649,0.08774561268688022,4.65783261219973,0.0010969566116931784,0.9548289249644113,0.045171075035588704,LONG_SPREAD,0.11402464420066494,2.385975355799335,3.50751467080592,0.0478668624250076
MCO,SNPS,0.8517404646624612,0.08803186490965273,7.786219997240775,0.0010962701900689154,0.8597423222110431,0.14025767778895692,SHORT_SPREAD,0.3517404646624612,2.1482595353375387,0.2273617108922777,0.0465190185687746
HWM,HUBB,0.6818740566424054,0.042894519330983975,4.071450907098745,0.0010889546636860814,0.9276859592085123,0.07231404079148773,SHORT_SPREAD,0.1818740566424054,2.3181259433575945,0.5496141021549266,0.0352472416268754
EG,HWM,0.6034424577577799,0.14225818607430837,5.683920981375743,0.0010879351404513016,0.9590581909530685,0.040941809046931454,SHORT_SPREAD,0.10344245775777994,2.39655754224222,-0.29730980872224,0.0022039046668799
